season,game_number,team_name,date,pull_period,pull_time,goal_for_time,goal_against_time,game_end_time,goal_for_timedelta,goal_against_timedelta,game_end_timedelta
20082009,147,DET,2008-10-30,3,0 days 00:19:38.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:22.000000000
20082009,149,ANA,2008-10-31,3,0 days 00:18:25.000000000,0 days 00:19:03.000000000,,,0 days 00:00:38.000000000,,
20082009,150,CAR,2008-11-01,3,0 days 00:18:46.000000000,,0 days 00:19:25.000000000,,,0 days 00:00:39.000000000,
20082009,155,NYI,2008-11-01,3,0 days 00:19:06.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:54.000000000
20082009,159,STL,2008-11-01,3,0 days 00:17:13.000000000,,0 days 00:19:40.000000000,,,0 days 00:02:27.000000000,
20082009,160,PHX,2008-11-01,3,0 days 00:19:07.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:53.000000000
20082009,161,L.A,2008-11-01,3,0 days 00:18:49.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:11.000000000
20082009,163,TOR,2008-11-02,3,0 days 00:19:26.000000000,,0 days 00:19:38.000000000,,,0 days 00:00:12.000000000,
20082009,164,FLA,2008-11-02,3,0 days 00:18:47.000000000,,0 days 00:19:16.000000000,,,0 days 00:00:29.000000000,
20082009,164,FLA,2008-11-02,3,0 days 00:19:36.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:24.000000000
20082009,165,COL,2008-11-02,3,0 days 00:18:42.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:18.000000000
20082009,166,CGY,2008-11-02,3,0 days 00:19:02.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:57.500000000
20082009,167,VAN,2008-11-02,3,0 days 00:18:32.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:28.000000000
20082009,168,N.J,2008-11-03,3,0 days 00:16:55.500000000,,,0 days 00:20:00.000000000,,,0 days 00:03:04.500000000
20082009,171,NYR,2008-11-04,3,0 days 00:17:56.000000000,0 days 00:18:19.000000000,,,0 days 00:00:23.000000000,,
20082009,171,NYR,2008-11-04,3,0 days 00:18:43.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:17.000000000
20082009,174,CGY,2008-11-04,3,0 days 00:19:03.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:57.000000000
20082009,179,EDM,2008-11-05,3,0 days 00:19:06.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:53.500000000
20082009,180,STL,2008-11-05,3,0 days 00:17:13.000000000,,0 days 00:18:55.000000000,,,0 days 00:01:42.000000000,
20082009,181,TOR,2008-11-06,3,0 days 00:18:19.500000000,,0 days 00:19:07.000000000,,,0 days 00:00:47.500000000,
20082009,183,CAR,2008-11-06,3,0 days 00:19:49.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:11.000000000
20082009,184,NYI,2008-11-06,3,0 days 00:18:53.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:06.500000000
20082009,185,PHI,2008-11-06,3,0 days 00:18:12.000000000,,0 days 00:18:19.000000000,,,0 days 00:00:07.000000000,
20082009,185,PHI,2008-11-06,3,0 days 00:18:44.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:16.000000000
20082009,187,COL,2008-11-06,3,0 days 00:18:18.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:42.000000000
20082009,188,NSH,2008-11-06,3,0 days 00:16:50.000000000,0 days 00:17:00.000000000,,,0 days 00:00:10.000000000,,
20082009,188,NSH,2008-11-06,3,0 days 00:19:49.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:10.500000000
20082009,189,PHX,2008-11-06,3,0 days 00:19:04.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:55.500000000
20082009,190,FLA,2008-11-06,3,0 days 00:18:41.500000000,0 days 00:19:09.000000000,,,0 days 00:00:27.500000000,,
20082009,190,FLA,2008-11-06,3,0 days 00:19:09.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:51.000000000
20082009,192,OTT,2008-11-07,3,0 days 00:19:23.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:37.000000000
20082009,193,MTL,2008-11-07,3,0 days 00:18:58.500000000,0 days 00:19:19.000000000,,,0 days 00:00:20.500000000,,
20082009,199,PHI,2008-11-08,3,0 days 00:19:17.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:43.000000000
20082009,200,NYR,2008-11-08,3,0 days 00:18:52.000000000,,0 days 00:19:54.000000000,,,0 days 00:01:02.000000000,
20082009,201,N.J,2008-11-08,3,0 days 00:19:35.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:24.500000000
20082009,203,NSH,2008-11-08,3,0 days 00:19:42.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:17.500000000
20082009,206,DAL,2008-11-08,3,0 days 00:19:32.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:27.500000000
20082009,207,STL,2008-11-08,3,0 days 00:17:58.000000000,0 days 00:18:34.000000000,,,0 days 00:00:36.000000000,,
20082009,207,STL,2008-11-08,3,0 days 00:18:41.500000000,,0 days 00:18:49.000000000,,,0 days 00:00:07.500000000,
20082009,207,STL,2008-11-08,3,0 days 00:19:03.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:57.000000000
20082009,209,N.J,2008-11-09,3,0 days 00:19:25.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:34.500000000
20082009,211,S.J,2008-11-09,3,0 days 00:19:30.500000000,,0 days 00:19:42.000000000,,,0 days 00:00:11.500000000,
20082009,215,NYI,2008-11-11,3,0 days 00:19:49.000000000,,0 days 00:19:56.000000000,,,0 days 00:00:07.000000000,
20082009,216,PIT,2008-11-11,3,0 days 00:18:58.000000000,0 days 00:19:37.000000000,,,0 days 00:00:39.000000000,,
20082009,218,TOR,2008-11-11,3,0 days 00:18:25.000000000,0 days 00:19:06.000000000,,,0 days 00:00:41.000000000,,
20082009,218,TOR,2008-11-11,3,0 days 00:19:23.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:37.000000000
20082009,221,STL,2008-11-12,3,0 days 00:18:54.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:06.000000000
20082009,224,CBJ,2008-11-12,3,0 days 00:18:57.000000000,,0 days 00:19:38.000000000,,,0 days 00:00:41.000000000,
20082009,225,FLA,2008-11-12,3,0 days 00:16:24.000000000,0 days 00:16:28.000000000,,,0 days 00:00:04.000000000,,
20082009,229,OTT,2008-11-13,3,0 days 00:18:34.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:25.500000000
20082009,231,T.B,2008-11-13,3,0 days 00:18:11.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:48.500000000
20082009,233,DAL,2008-11-13,3,0 days 00:18:45.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:15.000000000
20082009,236,N.J,2008-11-14,3,0 days 00:19:03.500000000,,0 days 00:19:39.000000000,,,0 days 00:00:35.500000000,
20082009,238,CAR,2008-11-14,3,0 days 00:18:34.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:25.500000000
20082009,239,FLA,2008-11-14,3,0 days 00:19:30.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:30.000000000
20082009,242,MTL,2008-11-15,3,0 days 00:19:17.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:42.500000000
20082009,243,WSH,2008-11-15,3,0 days 00:18:59.000000000,0 days 00:19:59.000000000,,,0 days 00:01:00.000000000,,
20082009,244,OTT,2008-11-15,3,0 days 00:17:43.000000000,0 days 00:18:27.000000000,,,0 days 00:00:44.000000000,,
20082009,244,OTT,2008-11-15,3,0 days 00:18:45.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:15.000000000
20082009,245,NYR,2008-11-15,3,0 days 00:18:48.000000000,0 days 00:19:07.000000000,,,0 days 00:00:19.000000000,,
20082009,246,TOR,2008-11-15,3,0 days 00:16:49.500000000,0 days 00:17:30.000000000,,,0 days 00:00:40.500000000,,
20082009,246,TOR,2008-11-15,3,0 days 00:18:49.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:10.500000000
20082009,247,BUF,2008-11-15,3,0 days 00:19:05.000000000,,0 days 00:19:36.000000000,,,0 days 00:00:31.000000000,
20082009,249,PHX,2008-11-15,3,0 days 00:19:32.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:27.500000000
20082009,250,COL,2008-11-15,3,0 days 00:18:22.000000000,0 days 00:19:49.000000000,,,0 days 00:01:27.000000000,,
20082009,251,L.A,2008-11-15,3,0 days 00:18:51.500000000,,0 days 00:19:12.000000000,,,0 days 00:00:20.500000000,
20082009,254,ATL,2008-11-16,3,0 days 00:18:39.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:20.500000000
20082009,255,CHI,2008-11-16,3,0 days 00:18:41.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:19.000000000
20082009,263,MTL,2008-11-18,3,0 days 00:19:13.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:47.000000000
20082009,267,COL,2008-11-18,3,0 days 00:18:44.000000000,,0 days 00:19:32.000000000,,,0 days 00:00:48.000000000,
20082009,269,NYR,2008-11-19,3,0 days 00:18:03.000000000,,0 days 00:19:57.000000000,,,0 days 00:01:54.000000000,
20082009,270,ANA,2008-11-19,3,0 days 00:18:56.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:04.000000000
20082009,271,FLA,2008-11-20,3,0 days 00:18:09.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:50.500000000
20082009,272,ATL,2008-11-20,3,0 days 00:19:06.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:53.500000000
20082009,274,MIN,2008-11-20,3,0 days 00:19:12.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:48.000000000
20082009,275,DAL,2008-11-20,3,0 days 00:18:48.000000000,,0 days 00:19:44.000000000,,,0 days 00:00:56.000000000,
20082009,276,COL,2008-11-20,3,0 days 00:19:01.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:59.000000000
20082009,277,EDM,2008-11-20,3,0 days 00:18:40.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:20.000000000
20082009,278,WSH,2008-11-20,3,0 days 00:18:45.000000000,,0 days 00:19:20.000000000,,,0 days 00:00:35.000000000,
20082009,278,WSH,2008-11-20,3,0 days 00:19:51.000000000,,0 days 00:19:59.000000000,,,0 days 00:00:08.000000000,
20082009,278,WSH,2008-11-20,3,0 days 00:19:59.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:00.500000000
20082009,279,FLA,2008-11-21,3,0 days 00:18:05.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:54.500000000
20082009,281,PHX,2008-11-21,3,0 days 00:18:37.000000000,,0 days 00:19:28.000000000,,,0 days 00:00:51.000000000,
20082009,282,BUF,2008-11-21,3,0 days 00:18:39.000000000,,0 days 00:19:00.000000000,,,0 days 00:00:21.000000000,
20082009,284,ANA,2008-11-21,3,0 days 00:18:37.000000000,0 days 00:19:59.000000000,,,0 days 00:01:22.000000000,,
20082009,285,PIT,2008-11-22,3,0 days 00:19:03.500000000,,0 days 00:19:48.000000000,,,0 days 00:00:44.500000000,
20082009,287,BUF,2008-11-22,3,0 days 00:19:06.500000000,,0 days 00:19:58.000000000,,,0 days 00:00:51.500000000,
20082009,290,PHI,2008-11-22,3,0 days 00:18:34.500000000,0 days 00:18:53.000000000,,,0 days 00:00:18.500000000,,
20082009,290,PHI,2008-11-22,3,0 days 00:19:59.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:01.000000000
20082009,291,ATL,2008-11-22,3,0 days 00:18:24.000000000,,0 days 00:18:42.000000000,,,0 days 00:00:18.000000000,
20082009,292,MIN,2008-11-22,3,0 days 00:18:51.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:08.500000000
20082009,294,DET,2008-11-22,3,0 days 00:10:57.500000000,0 days 00:11:21.000000000,,,0 days 00:00:23.500000000,,
20082009,294,CGY,2008-11-22,3,0 days 00:19:03.500000000,,0 days 00:19:54.000000000,,,0 days 00:00:50.500000000,
20082009,299,PHX,2008-11-24,3,0 days 00:18:42.500000000,,0 days 00:19:32.000000000,,,0 days 00:00:49.500000000,
20082009,300,DAL,2008-11-24,3,0 days 00:18:22.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:37.500000000
20082009,301,MTL,2008-11-24,3,0 days 00:15:04.500000000,,0 days 00:15:13.000000000,,,0 days 00:00:08.500000000,
20082009,302,CAR,2008-11-24,3,0 days 00:18:28.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:32.000000000
20082009,303,WSH,2008-11-24,3,0 days 00:19:17.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:42.500000000
20082009,309,BOS,2008-11-26,3,0 days 00:18:45.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:15.000000000
20082009,310,NYI,2008-11-26,3,0 days 00:18:59.000000000,,0 days 00:19:42.000000000,,,0 days 00:00:43.000000000,
20082009,311,ATL,2008-11-26,3,0 days 00:18:18.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:41.500000000
20082009,312,CAR,2008-11-26,3,0 days 00:18:22.500000000,,0 days 00:19:59.000000000,,,0 days 00:01:36.500000000,
20082009,312,CAR,2008-11-26,3,0 days 00:19:59.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:00.500000000
20082009,313,CBJ,2008-11-26,3,0 days 00:18:53.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:07.000000000
20082009,314,T.B,2008-11-26,3,0 days 00:19:01.000000000,0 days 00:19:10.000000000,,,0 days 00:00:09.000000000,,
20082009,315,FLA,2008-11-26,3,0 days 00:19:09.500000000,0 days 00:19:52.000000000,,,0 days 00:00:42.500000000,,
20082009,317,MIN,2008-11-26,3,0 days 00:19:23.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:37.000000000
20082009,318,STL,2008-11-26,3,0 days 00:17:43.500000000,,,0 days 00:20:00.000000000,,,0 days 00:02:16.500000000
20082009,319,EDM,2008-11-26,3,0 days 00:19:19.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:41.000000000
20082009,322,VAN,2008-11-27,3,0 days 00:18:55.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:04.500000000
20082009,325,T.B,2008-11-28,3,0 days 00:18:33.500000000,,0 days 00:19:37.000000000,,,0 days 00:01:03.500000000,
20082009,326,COL,2008-11-28,3,0 days 00:19:24.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:36.000000000
20082009,327,CHI,2008-11-28,3,0 days 00:18:59.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:00.500000000
20082009,329,PIT,2008-11-28,3,0 days 00:19:29.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:30.500000000
20082009,332,CBJ,2008-11-28,3,0 days 00:19:47.000000000,,0 days 00:19:53.000000000,,,0 days 00:00:06.000000000,
20082009,334,STL,2008-11-29,3,0 days 00:17:50.500000000,,,0 days 00:20:00.000000000,,,0 days 00:02:09.500000000
20082009,335,CHI,2008-11-29,3,0 days 00:17:34.000000000,,0 days 00:17:51.000000000,,,0 days 00:00:17.000000000,
20082009,338,BUF,2008-11-29,3,0 days 00:18:53.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:06.500000000
20082009,339,OTT,2008-11-29,3,0 days 00:18:31.500000000,,0 days 00:18:59.000000000,,,0 days 00:00:27.500000000,
20082009,341,N.J,2008-11-29,3,0 days 00:17:49.000000000,,0 days 00:17:59.000000000,,,0 days 00:00:10.000000000,
20082009,343,T.B,2008-11-29,3,0 days 00:19:10.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:50.000000000
20082009,344,PHX,2008-11-29,3,0 days 00:19:05.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:54.500000000
20082009,347,ATL,2008-11-30,3,0 days 00:19:01.000000000,,0 days 00:19:57.000000000,,,0 days 00:00:56.000000000,
20082009,348,EDM,2008-11-30,3,0 days 00:19:40.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:19.500000000
20082009,350,BUF,2008-12-01,3,0 days 00:18:23.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:36.500000000
20082009,351,VAN,2008-12-01,3,0 days 00:19:05.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:55.000000000
20082009,352,ANA,2008-12-01,3,0 days 00:18:57.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:03.000000000
20082009,353,MIN,2008-12-01,3,0 days 00:19:40.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:19.500000000
20082009,354,L.A,2008-12-01,3,0 days 00:18:37.000000000,,0 days 00:19:49.000000000,,,0 days 00:01:12.000000000,
20082009,356,WSH,2008-12-02,3,0 days 00:18:41.000000000,,0 days 00:19:00.000000000,,,0 days 00:00:19.000000000,
20082009,357,ATL,2008-12-02,3,0 days 00:18:17.000000000,,0 days 00:18:45.000000000,,,0 days 00:00:28.000000000,
20082009,357,ATL,2008-12-02,3,0 days 00:18:56.000000000,0 days 00:19:40.000000000,,,0 days 00:00:44.000000000,,
20082009,357,ATL,2008-12-02,3,0 days 00:19:40.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:20.000000000
20082009,358,CGY,2008-12-02,3,0 days 00:19:01.000000000,,0 days 00:19:45.000000000,,,0 days 00:00:44.000000000,
20082009,359,L.A,2008-12-02,3,0 days 00:18:45.500000000,,0 days 00:19:29.000000000,,,0 days 00:00:43.500000000,
