season,game_number,team_name,date,pull_period,pull_time,goal_for_time,goal_against_time,game_end_time,goal_for_timedelta,goal_against_timedelta,game_end_timedelta
20092010,147,EDM,2009-10-25,3,0 days 00:18:37.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:23.000000000
20092010,150,MIN,2009-10-26,3,0 days 00:19:13.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:47.000000000
20092010,151,TOR,2009-10-26,3,0 days 00:06:07.000000000,0 days 00:06:11.000000000,,,0 days 00:00:04.000000000,,
20092010,152,PHI,2009-10-27,3,0 days 00:19:05.000000000,,0 days 00:19:14.000000000,,,0 days 00:00:09.000000000,
20092010,152,PHI,2009-10-27,3,0 days 00:19:20.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:40.000000000
20092010,153,EDM,2009-10-27,3,0 days 00:17:39.000000000,,0 days 00:18:13.000000000,,,0 days 00:00:34.000000000,
20092010,154,VAN,2009-10-27,3,0 days 00:18:49.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:11.000000000
20092010,156,NYR,2009-10-28,3,0 days 00:19:12.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:47.500000000
20092010,157,CAR,2009-10-28,3,0 days 00:18:46.500000000,,0 days 00:19:08.000000000,,,0 days 00:00:21.500000000,
20092010,160,FLA,2009-10-28,3,0 days 00:19:15.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:45.000000000
20092010,161,MIN,2009-10-28,3,0 days 00:18:37.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:23.000000000
20092010,163,CGY,2009-10-28,3,0 days 00:19:36.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:23.500000000
20092010,165,BOS,2009-10-29,3,0 days 00:18:59.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:01.000000000
20092010,166,ATL,2009-10-29,3,0 days 00:18:22.000000000,,0 days 00:19:07.000000000,,,0 days 00:00:45.000000000,
20092010,166,ATL,2009-10-29,3,0 days 00:19:29.000000000,0 days 00:19:59.000000000,,,0 days 00:00:30.000000000,,
20092010,166,ATL,2009-10-29,3,0 days 00:19:59.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:00.500000000
20092010,168,STL,2009-10-29,3,0 days 00:16:21.000000000,,,0 days 00:20:00.000000000,,,0 days 00:03:39.000000000
20092010,169,CHI,2009-10-29,3,0 days 00:18:13.000000000,,0 days 00:19:56.000000000,,,0 days 00:01:43.000000000,
20092010,174,TOR,2009-10-30,3,0 days 00:19:14.000000000,0 days 00:19:22.000000000,,,0 days 00:00:08.000000000,,
20092010,175,NYR,2009-10-30,3,0 days 00:18:33.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:26.500000000
20092010,176,MTL,2009-10-30,3,0 days 00:19:23.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:37.000000000
20092010,179,COL,2009-10-30,3,0 days 00:18:23.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:37.000000000
20092010,180,EDM,2009-10-31,3,0 days 00:18:46.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:13.500000000
20092010,182,OTT,2009-10-31,3,0 days 00:18:42.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:17.500000000
20092010,184,TOR,2009-10-31,3,0 days 00:18:56.000000000,0 days 00:19:06.000000000,,,0 days 00:00:10.000000000,,
20092010,186,PIT,2009-10-31,3,0 days 00:18:37.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:23.000000000
20092010,187,STL,2009-10-31,3,0 days 00:16:01.000000000,,0 days 00:17:02.000000000,,,0 days 00:01:01.000000000,
20092010,190,CGY,2009-10-31,3,0 days 00:18:54.500000000,,0 days 00:19:16.000000000,,,0 days 00:00:21.500000000,
20092010,191,BOS,2009-11-01,3,0 days 00:18:42.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:18.000000000
20092010,193,CBJ,2009-11-01,3,0 days 00:19:08.000000000,0 days 00:19:37.000000000,,,0 days 00:00:29.000000000,,
20092010,195,EDM,2009-11-02,3,0 days 00:18:12.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:47.500000000
20092010,197,PHX,2009-11-02,3,0 days 00:19:03.500000000,,0 days 00:19:21.000000000,,,0 days 00:00:17.500000000,
20092010,198,BOS,2009-11-03,3,0 days 00:18:49.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:10.500000000
20092010,200,MTL,2009-11-03,3,0 days 00:19:12.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:47.500000000
20092010,201,NYR,2009-11-03,3,0 days 00:17:28.000000000,,0 days 00:18:36.000000000,,,0 days 00:01:08.000000000,
20092010,204,WSH,2009-11-04,3,0 days 00:18:18.000000000,0 days 00:18:23.000000000,,,0 days 00:00:05.000000000,,
20092010,206,CAR,2009-11-04,3,0 days 00:17:37.000000000,,0 days 00:17:59.000000000,,,0 days 00:00:22.000000000,
20092010,207,CGY,2009-11-04,3,0 days 00:18:57.000000000,0 days 00:19:11.000000000,,,0 days 00:00:14.000000000,,
20092010,207,DAL,2009-11-04,3,0 days 00:19:57.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:03.000000000
20092010,208,PHX,2009-11-04,3,0 days 00:18:48.000000000,,0 days 00:19:17.000000000,,,0 days 00:00:29.000000000,
20092010,209,BOS,2009-11-05,3,0 days 00:18:47.000000000,0 days 00:19:08.000000000,,,0 days 00:00:21.000000000,,
20092010,210,ATL,2009-11-05,3,0 days 00:18:17.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:42.500000000
20092010,214,MIN,2009-11-05,3,0 days 00:18:03.000000000,,0 days 00:18:19.000000000,,,0 days 00:00:16.000000000,
20092010,215,CHI,2009-11-05,3,0 days 00:17:43.500000000,,,0 days 00:20:00.000000000,,,0 days 00:02:16.500000000
20092010,216,EDM,2009-11-05,3,0 days 00:17:45.000000000,,,0 days 00:20:00.000000000,,,0 days 00:02:15.000000000
20092010,218,L.A,2009-11-05,3,0 days 00:17:05.500000000,0 days 00:17:30.000000000,,,0 days 00:00:24.500000000,,
20092010,219,NYI,2009-11-06,3,0 days 00:18:48.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:12.000000000
20092010,220,CAR,2009-11-06,3,0 days 00:18:46.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:13.500000000
20092010,221,BUF,2009-11-06,3,0 days 00:17:12.000000000,,0 days 00:19:12.000000000,,,0 days 00:02:00.000000000,
20092010,222,FLA,2009-11-06,3,0 days 00:16:49.000000000,,0 days 00:19:21.000000000,,,0 days 00:02:32.000000000,
20092010,223,VAN,2009-11-06,3,0 days 00:18:53.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:06.500000000
20092010,225,L.A,2009-11-07,3,0 days 00:18:29.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:31.000000000
20092010,228,MTL,2009-11-07,3,0 days 00:18:36.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:24.000000000
20092010,229,OTT,2009-11-07,3,0 days 00:18:57.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:03.000000000
20092010,233,CAR,2009-11-07,3,0 days 00:18:47.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:13.000000000
20092010,234,DAL,2009-11-07,3,0 days 00:19:10.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:49.500000000
20092010,235,NYR,2009-11-07,3,0 days 00:17:22.500000000,,,0 days 00:20:00.000000000,,,0 days 00:02:37.500000000
20092010,236,PHX,2009-11-07,3,0 days 00:19:14.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:46.000000000
20092010,239,COL,2009-11-08,3,0 days 00:18:41.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:18.500000000
20092010,241,PIT,2009-11-10,3,0 days 00:19:01.500000000,,0 days 00:19:56.000000000,,,0 days 00:00:54.500000000,
20092010,242,TOR,2009-11-10,3,0 days 00:18:22.000000000,,0 days 00:19:57.000000000,,,0 days 00:01:35.000000000,
20092010,243,MTL,2009-11-10,3,0 days 00:19:20.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:40.000000000
20092010,246,NSH,2009-11-10,3,0 days 00:19:31.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:28.500000000
20092010,247,EDM,2009-11-11,3,0 days 00:18:45.500000000,,0 days 00:19:41.000000000,,,0 days 00:00:55.500000000,
20092010,248,ANA,2009-11-11,3,0 days 00:18:49.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:11.000000000
20092010,250,CAR,2009-11-11,3,0 days 00:18:10.000000000,,0 days 00:18:19.000000000,,,0 days 00:00:09.000000000,
20092010,254,NYR,2009-11-12,3,0 days 00:18:31.500000000,,0 days 00:19:47.000000000,,,0 days 00:01:15.500000000,
20092010,256,PIT,2009-11-12,3,0 days 00:18:46.500000000,,0 days 00:19:58.000000000,,,0 days 00:01:11.500000000,
20092010,257,T.B,2009-11-12,3,0 days 00:18:42.000000000,0 days 00:19:45.000000000,,,0 days 00:01:03.000000000,,
20092010,258,VAN,2009-11-12,3,0 days 00:18:47.000000000,,0 days 00:19:04.000000000,,,0 days 00:00:17.000000000,
20092010,259,STL,2009-11-12,3,0 days 00:19:14.500000000,,0 days 00:19:53.000000000,,,0 days 00:00:38.500000000,
20092010,260,PHX,2009-11-12,3,0 days 00:18:45.000000000,,0 days 00:19:19.000000000,,,0 days 00:00:34.000000000,
20092010,262,MIN,2009-11-13,3,0 days 00:18:39.500000000,,0 days 00:19:23.000000000,,,0 days 00:00:43.500000000,
20092010,267,TOR,2009-11-13,3,0 days 00:18:59.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:00.500000000
20092010,271,PHI,2009-11-14,3,0 days 00:18:49.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:11.000000000
20092010,273,ANA,2009-11-14,3,0 days 00:18:49.500000000,,0 days 00:19:59.000000000,,,0 days 00:01:09.500000000,
20092010,273,ANA,2009-11-14,3,0 days 00:19:59.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:01.000000000
20092010,274,PIT,2009-11-14,3,0 days 00:18:19.000000000,0 days 00:19:59.000000000,,,0 days 00:01:40.000000000,,
20092010,276,STL,2009-11-14,3,0 days 00:19:03.000000000,,0 days 00:19:18.000000000,,,0 days 00:00:15.000000000,
20092010,278,DAL,2009-11-14,3,0 days 00:18:42.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:18.000000000
20092010,281,EDM,2009-11-15,3,0 days 00:19:03.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:57.000000000
20092010,283,BOS,2009-11-16,3,0 days 00:19:02.000000000,,0 days 00:19:11.000000000,,,0 days 00:00:09.000000000,
20092010,284,N.J,2009-11-16,3,0 days 00:19:31.500000000,0 days 00:19:59.000000000,,,0 days 00:00:27.500000000,,
20092010,284,N.J,2009-11-16,3,0 days 00:19:59.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:01.000000000
20092010,286,ANA,2009-11-16,3,0 days 00:18:51.000000000,,0 days 00:19:47.000000000,,,0 days 00:00:56.000000000,
20092010,289,NYR,2009-11-17,3,0 days 00:18:40.000000000,,0 days 00:19:43.000000000,,,0 days 00:01:03.000000000,
20092010,291,TOR,2009-11-17,3,0 days 00:18:58.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:01.500000000
20092010,292,S.J,2009-11-17,3,0 days 00:18:28.000000000,0 days 00:19:08.000000000,,,0 days 00:00:40.000000000,,
20092010,292,S.J,2009-11-17,3,0 days 00:19:24.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:35.500000000
20092010,294,BUF,2009-11-18,3,0 days 00:18:05.000000000,,0 days 00:18:12.000000000,,,0 days 00:00:07.000000000,
20092010,295,DET,2009-11-18,3,0 days 00:19:01.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:59.000000000
20092010,296,MIN,2009-11-18,3,0 days 00:18:38.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:22.000000000
20092010,297,COL,2009-11-18,3,0 days 00:18:47.500000000,,0 days 00:19:17.000000000,,,0 days 00:00:29.500000000,
20092010,297,COL,2009-11-18,3,0 days 00:19:46.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:14.000000000
20092010,298,L.A,2009-11-18,3,0 days 00:18:46.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:13.500000000
20092010,299,CAR,2009-11-19,3,0 days 00:19:43.500000000,0 days 00:19:57.000000000,,,0 days 00:00:13.500000000,,
20092010,300,ATL,2009-11-19,3,0 days 00:18:24.500000000,0 days 00:19:18.000000000,,,0 days 00:00:53.500000000,,
20092010,307,WSH,2009-11-20,3,0 days 00:18:53.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:06.500000000
20092010,310,NYI,2009-11-20,3,0 days 00:19:41.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:18.500000000
20092010,316,BUF,2009-11-21,3,0 days 00:18:17.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:43.000000000
20092010,317,NYR,2009-11-21,3,0 days 00:19:20.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:40.000000000
20092010,319,ATL,2009-11-21,3,0 days 00:17:32.000000000,0 days 00:19:42.000000000,,,0 days 00:02:10.000000000,,
20092010,319,ATL,2009-11-21,3,0 days 00:19:42.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:18.000000000
20092010,322,N.J,2009-11-21,3,0 days 00:17:59.000000000,,,0 days 00:20:00.000000000,,,0 days 00:02:01.000000000
20092010,323,PHI,2009-11-21,3,0 days 00:19:01.500000000,,0 days 00:19:20.000000000,,,0 days 00:00:18.500000000,
20092010,323,PHI,2009-11-21,3,0 days 00:19:40.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:20.000000000
20092010,325,ANA,2009-11-21,3,0 days 00:19:48.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:11.500000000
20092010,327,VAN,2009-11-22,3,0 days 00:18:51.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:09.000000000
20092010,328,DET,2009-11-23,3,0 days 00:18:39.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:21.000000000
20092010,333,STL,2009-11-23,3,0 days 00:19:34.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:25.500000000
20092010,337,CGY,2009-11-23,3,0 days 00:19:07.500000000,0 days 00:19:42.000000000,,,0 days 00:00:34.500000000,,
20092010,339,OTT,2009-11-25,3,0 days 00:19:29.000000000,,0 days 00:19:36.000000000,,,0 days 00:00:07.000000000,
20092010,340,NYI,2009-11-25,3,0 days 00:18:43.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:17.000000000
20092010,341,BUF,2009-11-25,3,0 days 00:18:45.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:15.000000000
20092010,342,T.B,2009-11-25,3,0 days 00:19:46.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:13.500000000
20092010,345,DET,2009-11-25,3,0 days 00:18:40.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:19.500000000
20092010,347,DAL,2009-11-25,3,0 days 00:18:59.500000000,0 days 00:19:34.000000000,,,0 days 00:00:34.500000000,,
20092010,349,PHX,2009-11-25,3,0 days 00:18:46.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:14.000000000
20092010,350,EDM,2009-11-25,3,0 days 00:19:07.000000000,,0 days 00:19:40.000000000,,,0 days 00:00:33.000000000,
20092010,351,CAR,2009-11-25,3,0 days 00:18:46.000000000,0 days 00:19:07.000000000,,,0 days 00:00:21.000000000,,
20092010,351,CAR,2009-11-25,3,0 days 00:19:23.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:37.000000000
20092010,353,CBJ,2009-11-26,3,0 days 00:19:48.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:11.500000000
20092010,354,L.A,2009-11-26,3,0 days 00:18:56.000000000,,0 days 00:19:54.000000000,,,0 days 00:00:58.000000000,
20092010,356,PHI,2009-11-27,3,0 days 00:16:38.000000000,,,0 days 00:20:00.000000000,,,0 days 00:03:22.000000000
20092010,357,PIT,2009-11-27,3,0 days 00:18:35.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:25.000000000
20092010,358,COL,2009-11-27,3,0 days 00:18:22.000000000,,0 days 00:19:42.000000000,,,0 days 00:01:20.000000000,
20092010,360,CAR,2009-11-27,3,0 days 00:18:44.500000000,,0 days 00:18:57.000000000,,,0 days 00:00:12.500000000,
20092010,362,FLA,2009-11-27,3,0 days 00:18:46.000000000,,0 days 00:19:56.000000000,,,0 days 00:01:10.000000000,
20092010,364,NSH,2009-11-27,3,0 days 00:18:20.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:39.500000000
20092010,365,S.J,2009-11-27,3,0 days 00:08:14.000000000,0 days 00:08:28.000000000,,,0 days 00:00:14.000000000,,
20092010,366,DAL,2009-11-27,3,0 days 00:19:44.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:16.000000000
20092010,368,OTT,2009-11-28,3,0 days 00:18:25.500000000,0 days 00:19:40.000000000,,,0 days 00:01:14.500000000,,
20092010,370,WSH,2009-11-28,3,0 days 00:18:55.500000000,0 days 00:19:48.000000000,,,0 days 00:00:52.500000000,,
