season,game_number,team_name,date,pull_period,pull_time,goal_for_time,goal_against_time,game_end_time,goal_for_timedelta,goal_against_timedelta,game_end_timedelta
20132014,37,TOR,2013-10-08,3,0 days 00:19:28.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:32.000000000
20132014,42,MIN,2013-10-08,3,0 days 00:18:40.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:20.000000000
20132014,45,CHI,2013-10-09,3,0 days 00:19:38.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:22.000000000
20132014,46,MTL,2013-10-09,3,0 days 00:18:42.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:17.500000000
20132014,48,BOS,2013-10-10,3,0 days 00:18:42.000000000,,0 days 00:19:34.000000000,,,0 days 00:00:52.000000000,
20132014,50,WSH,2013-10-10,3,0 days 00:19:11.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:49.000000000
20132014,51,DET,2013-10-10,3,0 days 00:18:59.000000000,,0 days 00:19:09.000000000,,,0 days 00:00:10.000000000,
20132014,54,WPG,2013-10-10,3,0 days 00:19:14.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:45.500000000
20132014,55,EDM,2013-10-10,3,0 days 00:15:34.000000000,,0 days 00:19:42.000000000,,,0 days 00:04:08.000000000,
20132014,56,VAN,2013-10-10,3,0 days 00:16:52.000000000,,0 days 00:17:41.000000000,,,0 days 00:00:49.000000000,
20132014,58,PHI,2013-10-11,3,0 days 00:18:58.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:02.000000000
20132014,61,NYI,2013-10-11,3,0 days 00:19:14.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:46.000000000
20132014,62,WPG,2013-10-11,3,0 days 00:16:39.500000000,,,0 days 00:20:00.000000000,,,0 days 00:03:20.500000000
20132014,63,N.J,2013-10-11,3,0 days 00:18:07.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:52.500000000
20132014,64,TOR,2013-10-12,3,0 days 00:19:11.500000000,0 days 00:19:29.000000000,,,0 days 00:00:17.500000000,,
20132014,65,PHI,2013-10-12,3,0 days 00:17:59.000000000,,0 days 00:19:07.000000000,,,0 days 00:01:08.000000000,
20132014,66,T.B,2013-10-12,3,0 days 00:19:50.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:09.500000000
20132014,68,CBJ,2013-10-12,3,0 days 00:19:05.000000000,,0 days 00:19:27.000000000,,,0 days 00:00:22.000000000,
20132014,69,BUF,2013-10-12,3,0 days 00:18:24.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:36.000000000
20132014,71,NYI,2013-10-12,3,0 days 00:18:57.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:02.500000000
20132014,74,OTT,2013-10-12,3,0 days 00:18:45.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:15.000000000
20132014,75,CAR,2013-10-13,3,0 days 00:18:49.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:11.000000000
20132014,77,N.J,2013-10-13,3,0 days 00:18:33.000000000,,0 days 00:19:03.000000000,,,0 days 00:00:30.000000000,
20132014,79,BOS,2013-10-14,3,0 days 00:18:46.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:13.500000000
20132014,80,EDM,2013-10-14,3,0 days 00:18:26.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:34.000000000
20132014,81,BUF,2013-10-14,3,0 days 00:19:22.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:38.000000000
20132014,82,MIN,2013-10-15,3,0 days 00:18:06.000000000,,0 days 00:19:01.000000000,,,0 days 00:00:55.000000000,
20132014,84,PHI,2013-10-15,3,0 days 00:18:32.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:28.000000000
20132014,85,EDM,2013-10-15,3,0 days 00:18:03.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:56.500000000
20132014,87,CBJ,2013-10-15,3,0 days 00:19:13.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:47.000000000
20132014,90,FLA,2013-10-15,3,0 days 00:18:39.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:21.000000000
20132014,91,WPG,2013-10-15,3,0 days 00:18:20.500000000,,0 days 00:18:42.000000000,,,0 days 00:00:21.500000000,
20132014,92,DAL,2013-10-15,3,0 days 00:18:25.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:34.500000000
20132014,94,WSH,2013-10-16,3,0 days 00:18:18.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:42.000000000
20132014,95,CGY,2013-10-16,3,0 days 00:18:43.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:16.500000000
20132014,98,EDM,2013-10-17,3,0 days 00:18:40.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:19.500000000
20132014,99,PHI,2013-10-17,3,0 days 00:18:05.500000000,,0 days 00:19:47.000000000,,,0 days 00:01:41.500000000,
20132014,100,CBJ,2013-10-17,3,0 days 00:19:08.500000000,,0 days 00:19:44.000000000,,,0 days 00:00:35.500000000,
20132014,101,N.J,2013-10-17,3,0 days 00:17:20.000000000,,0 days 00:18:14.000000000,,,0 days 00:00:54.000000000,
20132014,102,MIN,2013-10-17,3,0 days 00:19:39.500000000,,0 days 00:19:42.000000000,,,0 days 00:00:02.500000000,
20132014,103,FLA,2013-10-17,3,0 days 00:19:25.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:35.000000000
20132014,107,COL,2013-10-17,3,0 days 00:17:59.000000000,,,0 days 00:20:00.000000000,,,0 days 00:02:01.000000000
20132014,111,OTT,2013-10-19,3,0 days 00:19:03.500000000,,0 days 00:19:25.000000000,,,0 days 00:00:21.500000000,
20132014,112,BUF,2013-10-19,3,0 days 00:17:26.000000000,,,0 days 00:20:00.000000000,,,0 days 00:02:34.000000000
20132014,113,MTL,2013-10-19,3,0 days 00:19:03.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:56.500000000
20132014,117,NYI,2013-10-19,3,0 days 00:17:50.000000000,0 days 00:18:59.000000000,,,0 days 00:01:09.000000000,,
20132014,117,NYI,2013-10-19,3,0 days 00:19:29.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:30.500000000
20132014,119,TOR,2013-10-19,3,0 days 00:19:51.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:08.500000000
20132014,120,DET,2013-10-19,3,0 days 00:19:31.500000000,,0 days 00:19:59.000000000,,,0 days 00:00:27.500000000,
20132014,120,DET,2013-10-19,3,0 days 00:19:59.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:00.500000000
20132014,121,CGY,2013-10-19,3,0 days 00:17:07.500000000,,0 days 00:18:38.000000000,,,0 days 00:01:30.500000000,
20132014,122,DAL,2013-10-19,3,0 days 00:18:07.000000000,,0 days 00:19:30.000000000,,,0 days 00:01:23.000000000,
20132014,123,VAN,2013-10-20,3,0 days 00:18:07.500000000,,0 days 00:19:33.000000000,,,0 days 00:01:25.500000000,
20132014,124,WPG,2013-10-20,3,0 days 00:19:36.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:24.000000000
20132014,127,PIT,2013-10-21,3,0 days 00:18:56.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:03.500000000
20132014,128,L.A,2013-10-21,3,0 days 00:19:41.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:19.000000000
20132014,130,NYI,2013-10-22,3,0 days 00:18:40.000000000,0 days 00:18:48.000000000,,,0 days 00:00:08.000000000,,
20132014,131,N.J,2013-10-22,3,0 days 00:19:00.500000000,,0 days 00:19:35.000000000,,,0 days 00:00:34.500000000,
20132014,132,MTL,2013-10-22,3,0 days 00:18:59.000000000,0 days 00:19:57.000000000,,,0 days 00:00:58.000000000,,
20132014,134,NSH,2013-10-22,3,0 days 00:18:29.000000000,,0 days 00:19:35.000000000,,,0 days 00:01:06.000000000,
20132014,136,CGY,2013-10-22,3,0 days 00:18:31.000000000,,0 days 00:19:54.000000000,,,0 days 00:01:23.000000000,
20132014,141,NYR,2013-10-24,3,0 days 00:19:00.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:00.000000000
20132014,145,CAR,2013-10-24,3,0 days 00:19:23.500000000,,0 days 00:19:34.000000000,,,0 days 00:00:10.500000000,
20132014,148,PHX,2013-10-24,3,0 days 00:18:55.000000000,,0 days 00:19:38.000000000,,,0 days 00:00:43.000000000,
20132014,149,PIT,2013-10-25,3,0 days 00:18:59.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:01.000000000
20132014,150,TOR,2013-10-25,3,0 days 00:19:15.500000000,,0 days 00:19:33.000000000,,,0 days 00:00:17.500000000,
20132014,151,OTT,2013-10-25,3,0 days 00:19:07.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:53.000000000
20132014,152,FLA,2013-10-25,3,0 days 00:19:02.000000000,,0 days 00:19:13.000000000,,,0 days 00:00:11.000000000,
20132014,152,FLA,2013-10-25,3,0 days 00:19:13.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:47.000000000
20132014,154,CAR,2013-10-25,3,0 days 00:18:33.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:27.000000000
20132014,155,N.J,2013-10-26,3,0 days 00:18:31.500000000,0 days 00:18:52.000000000,,,0 days 00:00:20.500000000,,
20132014,155,BOS,2013-10-26,3,0 days 00:19:15.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:45.000000000
20132014,156,PIT,2013-10-26,3,0 days 00:18:01.000000000,,0 days 00:19:18.000000000,,,0 days 00:01:17.000000000,
20132014,159,BUF,2013-10-26,3,0 days 00:18:35.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:25.000000000
20132014,160,NYI,2013-10-26,3,0 days 00:18:13.000000000,,0 days 00:18:28.000000000,,,0 days 00:00:15.000000000,
20132014,164,EDM,2013-10-26,3,0 days 00:18:17.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:42.500000000
20132014,168,CBJ,2013-10-27,3,0 days 00:18:33.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:27.000000000
20132014,171,BUF,2013-10-28,3,0 days 00:18:24.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:35.500000000
20132014,172,CAR,2013-10-28,3,0 days 00:18:37.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:23.000000000
20132014,173,NYR,2013-10-28,3,0 days 00:18:03.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:57.000000000
20132014,175,WSH,2013-10-28,3,0 days 00:18:50.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:09.500000000
20132014,176,NYI,2013-10-29,3,0 days 00:19:02.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:58.000000000
20132014,177,PHI,2013-10-29,3,0 days 00:18:31.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:29.000000000
20132014,178,DAL,2013-10-29,3,0 days 00:19:43.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:17.000000000
20132014,179,T.B,2013-10-29,3,0 days 00:19:25.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:35.000000000
20132014,180,OTT,2013-10-29,3,0 days 00:19:14.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:46.000000000
20132014,181,WPG,2013-10-29,3,0 days 00:19:47.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:12.500000000
20132014,183,L.A,2013-10-29,3,0 days 00:19:38.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:22.000000000
20132014,184,BOS,2013-10-30,3,0 days 00:18:10.500000000,0 days 00:18:17.000000000,,,0 days 00:00:06.500000000,,
20132014,184,BOS,2013-10-30,3,0 days 00:18:26.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:34.000000000
20132014,185,CGY,2013-10-30,3,0 days 00:18:01.500000000,,0 days 00:18:38.000000000,,,0 days 00:00:36.500000000,
20132014,185,CGY,2013-10-30,3,0 days 00:18:38.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:22.000000000
20132014,186,VAN,2013-10-30,3,0 days 00:18:54.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:05.500000000
20132014,189,BUF,2013-10-31,3,0 days 00:17:45.000000000,,,0 days 00:20:00.000000000,,,0 days 00:02:15.000000000
20132014,192,CBJ,2013-11-01,3,0 days 00:19:21.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:38.500000000
20132014,196,MTL,2013-11-01,3,0 days 00:18:44.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:16.000000000
20132014,198,CGY,2013-11-01,3,0 days 00:19:02.000000000,0 days 00:19:50.000000000,,,0 days 00:00:48.000000000,,
20132014,198,CGY,2013-11-01,3,0 days 00:19:50.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:10.000000000
20132014,200,L.A,2013-11-02,3,0 days 00:18:30.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:30.000000000
20132014,203,N.J,2013-11-02,3,0 days 00:19:39.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:21.000000000
20132014,204,BOS,2013-11-02,3,0 days 00:18:22.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:37.500000000
20132014,207,CBJ,2013-11-02,3,0 days 00:17:44.000000000,,0 days 00:19:22.000000000,,,0 days 00:01:38.000000000,
20132014,209,MTL,2013-11-02,3,0 days 00:19:03.500000000,,0 days 00:19:22.000000000,,,0 days 00:00:18.500000000,
20132014,212,OTT,2013-11-03,3,0 days 00:19:43.500000000,0 days 00:19:50.000000000,,,0 days 00:00:06.500000000,,
20132014,214,N.J,2013-11-03,3,0 days 00:15:56.000000000,,0 days 00:17:35.000000000,,,0 days 00:01:39.000000000,
20132014,216,DET,2013-11-04,3,0 days 00:18:14.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:46.000000000
20132014,219,CBJ,2013-11-05,3,0 days 00:18:57.000000000,,0 days 00:19:42.000000000,,,0 days 00:00:45.000000000,
20132014,221,FLA,2013-11-05,3,0 days 00:18:44.000000000,0 days 00:19:02.000000000,,,0 days 00:00:18.000000000,,
20132014,222,CAR,2013-11-05,3,0 days 00:18:30.000000000,0 days 00:19:07.000000000,,,0 days 00:00:37.000000000,,
20132014,228,COL,2013-11-06,3,0 days 00:18:23.500000000,,0 days 00:19:42.000000000,,,0 days 00:01:18.500000000,
20132014,229,PHX,2013-11-06,3,0 days 00:18:43.000000000,,0 days 00:18:58.000000000,,,0 days 00:00:15.000000000,
20132014,231,MTL,2013-11-07,3,0 days 00:18:42.500000000,,0 days 00:18:51.000000000,,,0 days 00:00:08.500000000,
20132014,232,PHI,2013-11-07,3,0 days 00:17:57.000000000,,0 days 00:19:58.000000000,,,0 days 00:02:01.000000000,
20132014,234,NYI,2013-11-07,3,0 days 00:19:01.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:59.000000000
20132014,235,CBJ,2013-11-07,3,0 days 00:18:24.500000000,,0 days 00:19:06.000000000,,,0 days 00:00:41.500000000,
20132014,236,DAL,2013-11-07,3,0 days 00:18:35.000000000,0 days 00:18:50.000000000,,,0 days 00:00:15.000000000,,
20132014,237,EDM,2013-11-07,3,0 days 00:18:07.000000000,,0 days 00:18:55.000000000,,,0 days 00:00:48.000000000,
20132014,237,EDM,2013-11-07,3,0 days 00:19:17.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:43.000000000
20132014,238,CGY,2013-11-07,3,0 days 00:18:37.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:23.000000000
20132014,239,BUF,2013-11-07,3,0 days 00:18:05.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:55.000000000
20132014,240,S.J,2013-11-07,3,0 days 00:17:15.000000000,,,0 days 00:20:00.000000000,,,0 days 00:02:45.000000000
20132014,243,CGY,2013-11-08,3,0 days 00:18:36.000000000,,0 days 00:19:57.000000000,,,0 days 00:01:21.000000000,
20132014,245,EDM,2013-11-09,3,0 days 00:18:04.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:55.500000000
20132014,246,FLA,2013-11-09,3,0 days 00:19:47.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:13.000000000
20132014,247,TOR,2013-11-09,3,0 days 00:19:12.500000000,,0 days 00:19:38.000000000,,,0 days 00:00:25.500000000,
20132014,250,NYI,2013-11-09,3,0 days 00:17:38.500000000,,0 days 00:18:52.000000000,,,0 days 00:01:13.500000000,
20132014,251,PIT,2013-11-09,3,0 days 00:18:59.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:01.000000000
20132014,252,DAL,2013-11-09,3,0 days 00:18:42.000000000,,0 days 00:18:53.000000000,,,0 days 00:00:11.000000000,
20132014,257,FLA,2013-11-10,3,0 days 00:18:24.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:35.500000000
20132014,261,VAN,2013-11-10,3,0 days 00:18:57.500000000,,0 days 00:19:39.000000000,,,0 days 00:00:41.500000000,
20132014,262,T.B,2013-11-11,3,0 days 00:18:32.000000000,,0 days 00:19:01.000000000,,,0 days 00:00:29.000000000,
20132014,264,NSH,2013-11-12,3,0 days 00:17:40.000000000,,,0 days 00:20:00.000000000,,,0 days 00:02:20.000000000
20132014,265,NYR,2013-11-12,3,0 days 00:19:24.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:35.500000000
20132014,267,COL,2013-11-12,3,0 days 00:18:33.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:27.000000000
20132014,271,ANA,2013-11-12,3,0 days 00:18:33.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:27.000000000
20132014,275,PIT,2013-11-13,3,0 days 00:18:23.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:36.500000000
20132014,276,EDM,2013-11-13,3,0 days 00:18:29.500000000,,0 days 00:19:08.000000000,,,0 days 00:00:38.500000000,
20132014,276,EDM,2013-11-13,3,0 days 00:19:27.000000000,,0 days 00:19:46.000000000,,,0 days 00:00:19.000000000,
20132014,278,NYI,2013-11-14,3,0 days 00:18:46.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:13.500000000
20132014,283,S.J,2013-11-14,3,0 days 00:18:40.000000000,0 days 00:18:55.000000000,,,0 days 00:00:15.000000000,,
20132014,284,TOR,2013-11-15,3,0 days 00:18:52.500000000,,0 days 00:19:32.000000000,,,0 days 00:00:39.500000000,
20132014,285,N.J,2013-11-15,3,0 days 00:19:37.500000000,,0 days 00:19:57.000000000,,,0 days 00:00:19.500000000,
20132014,285,N.J,2013-11-15,3,0 days 00:19:57.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:03.000000000
20132014,289,BOS,2013-11-15,3,0 days 00:18:41.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:19.000000000
20132014,291,FLA,2013-11-15,3,0 days 00:18:49.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:11.000000000
20132014,293,EDM,2013-11-15,3,0 days 00:18:51.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:08.500000000
20132014,296,PIT,2013-11-16,3,0 days 00:18:28.500000000,,0 days 00:18:43.000000000,,,0 days 00:00:14.500000000,
20132014,297,DET,2013-11-16,3,0 days 00:18:38.000000000,0 days 00:19:17.000000000,,,0 days 00:00:39.000000000,,
20132014,298,CAR,2013-11-16,3,0 days 00:19:10.500000000,,0 days 00:19:16.000000000,,,0 days 00:00:05.500000000,
20132014,300,T.B,2013-11-16,3,0 days 00:18:17.000000000,0 days 00:18:58.000000000,,,0 days 00:00:41.000000000,,
20132014,300,T.B,2013-11-16,3,0 days 00:19:17.000000000,,0 days 00:19:41.000000000,,,0 days 00:00:24.000000000,
20132014,302,CGY,2013-11-16,3,0 days 00:18:41.000000000,,0 days 00:19:12.000000000,,,0 days 00:00:31.000000000,
20132014,302,CGY,2013-11-16,3,0 days 00:19:12.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:48.000000000
20132014,305,NYR,2013-11-17,3,0 days 00:18:41.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:19.000000000
20132014,307,WPG,2013-11-17,3,0 days 00:19:50.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:10.000000000
20132014,309,CAR,2013-11-18,3,0 days 00:19:09.000000000,,0 days 00:19:49.000000000,,,0 days 00:00:40.000000000,
20132014,311,WPG,2013-11-18,3,0 days 00:19:36.000000000,0 days 00:19:54.000000000,,,0 days 00:00:18.000000000,,
20132014,314,OTT,2013-11-19,3,0 days 00:18:40.500000000,,0 days 00:19:24.000000000,,,0 days 00:00:43.500000000,
20132014,316,DET,2013-11-19,3,0 days 00:18:24.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:35.500000000
20132014,317,NYR,2013-11-19,3,0 days 00:18:58.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:02.000000000
20132014,322,OTT,2013-11-20,3,0 days 00:19:08.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:52.000000000
20132014,325,N.J,2013-11-20,3,0 days 00:18:38.000000000,0 days 00:18:59.000000000,,,0 days 00:00:21.000000000,,
20132014,327,TOR,2013-11-21,3,0 days 00:17:41.500000000,,,0 days 00:20:00.000000000,,,0 days 00:02:18.500000000
20132014,328,BUF,2013-11-21,3,0 days 00:18:40.500000000,,0 days 00:19:49.000000000,,,0 days 00:01:08.500000000,
20132014,329,CAR,2013-11-21,3,0 days 00:19:44.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:16.000000000
20132014,330,WPG,2013-11-21,3,0 days 00:18:34.000000000,,0 days 00:19:05.000000000,,,0 days 00:00:31.000000000,
20132014,331,DAL,2013-11-21,3,0 days 00:18:32.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:28.000000000
20132014,333,FLA,2013-11-21,3,0 days 00:18:08.000000000,,0 days 00:18:49.000000000,,,0 days 00:00:41.000000000,
20132014,336,NYI,2013-11-22,3,0 days 00:19:35.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:25.000000000
20132014,337,WSH,2013-11-22,3,0 days 00:18:31.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:29.000000000
20132014,344,PIT,2013-11-23,3,0 days 00:19:53.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:07.000000000
20132014,346,NYI,2013-11-23,3,0 days 00:17:46.000000000,,0 days 00:19:11.000000000,,,0 days 00:01:25.000000000,
20132014,348,NSH,2013-11-23,3,0 days 00:18:27.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:32.500000000
20132014,349,PHX,2013-11-23,3,0 days 00:18:20.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:40.000000000
20132014,350,VAN,2013-11-23,3,0 days 00:18:24.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:36.000000000
20132014,352,N.J,2013-11-23,3,0 days 00:18:58.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:02.000000000
20132014,353,BUF,2013-11-24,3,0 days 00:18:29.000000000,,0 days 00:19:11.000000000,,,0 days 00:00:42.000000000,
20132014,354,OTT,2013-11-24,3,0 days 00:17:05.500000000,,0 days 00:17:37.000000000,,,0 days 00:00:31.500000000,
20132014,355,PIT,2013-11-25,3,0 days 00:18:50.000000000,0 days 00:19:59.000000000,,,0 days 00:01:09.000000000,,
20132014,357,N.J,2013-11-25,3,0 days 00:18:28.500000000,,0 days 00:19:32.000000000,,,0 days 00:01:03.500000000,
20132014,359,PHI,2013-11-25,3,0 days 00:17:49.000000000,,,0 days 00:20:00.000000000,,,0 days 00:02:11.000000000
20132014,360,MIN,2013-11-25,3,0 days 00:18:01.500000000,,0 days 00:18:38.000000000,,,0 days 00:00:36.500000000,
20132014,361,PHX,2013-11-25,3,0 days 00:18:43.500000000,,0 days 00:19:25.000000000,,,0 days 00:00:41.500000000,
20132014,364,ANA,2013-11-26,3,0 days 00:17:52.000000000,,0 days 00:19:01.000000000,,,0 days 00:01:09.000000000,
20132014,365,BUF,2013-11-27,3,0 days 00:18:23.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:37.000000000
20132014,366,N.J,2013-11-27,3,0 days 00:17:21.500000000,0 days 00:18:13.000000000,,,0 days 00:00:51.500000000,,
20132014,366,N.J,2013-11-27,3,0 days 00:18:50.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:10.000000000
20132014,367,NYI,2013-11-27,3,0 days 00:19:43.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:16.500000000
20132014,368,WSH,2013-11-27,3,0 days 00:18:06.000000000,,0 days 00:19:47.000000000,,,0 days 00:01:41.000000000,
20132014,371,PHI,2013-11-27,3,0 days 00:18:24.500000000,0 days 00:18:47.000000000,,,0 days 00:00:22.500000000,,
20132014,371,PHI,2013-11-27,3,0 days 00:18:59.500000000,,0 days 00:19:26.000000000,,,0 days 00:00:26.500000000,
20132014,372,FLA,2013-11-27,3,0 days 00:18:35.500000000,,0 days 00:19:36.000000000,,,0 days 00:01:00.500000000,
