season,game_number,team_name,date,pull_period,pull_time,goal_for_time,goal_against_time,game_end_time,goal_for_timedelta,goal_against_timedelta,game_end_timedelta
20112012,70,FLA,2011-10-18,3,0 days 00:18:38.000000000,,0 days 00:19:16.000000000,,,0 days 00:00:38.000000000,
20112012,71,CBJ,2011-10-18,3,0 days 00:19:50.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:09.500000000
20112012,72,MTL,2011-10-18,3,0 days 00:18:43.500000000,,0 days 00:19:31.000000000,,,0 days 00:00:47.500000000,
20112012,74,MIN,2011-10-18,3,0 days 00:19:28.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:32.000000000
20112012,75,EDM,2011-10-18,3,0 days 00:18:52.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:07.500000000
20112012,82,MTL,2011-10-20,3,0 days 00:18:29.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:30.500000000
20112012,83,WPG,2011-10-20,3,0 days 00:16:58.000000000,,0 days 00:19:20.000000000,,,0 days 00:02:22.000000000,
20112012,86,COL,2011-10-20,3,0 days 00:18:19.500000000,,0 days 00:18:50.000000000,,,0 days 00:00:30.500000000,
20112012,86,COL,2011-10-20,3,0 days 00:19:12.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:48.000000000
20112012,88,MIN,2011-10-20,3,0 days 00:19:02.000000000,0 days 00:19:58.000000000,,,0 days 00:00:56.000000000,,
20112012,90,PHX,2011-10-20,3,0 days 00:17:41.000000000,,,0 days 00:20:00.000000000,,,0 days 00:02:19.000000000
20112012,91,S.J,2011-10-21,3,0 days 00:19:11.500000000,0 days 00:19:27.000000000,,,0 days 00:00:15.500000000,,
20112012,92,CBJ,2011-10-21,3,0 days 00:17:49.000000000,,0 days 00:18:33.000000000,,,0 days 00:00:44.000000000,
20112012,94,ANA,2011-10-21,3,0 days 00:19:12.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:48.000000000
20112012,95,CGY,2011-10-22,3,0 days 00:18:20.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:39.500000000
20112012,97,BOS,2011-10-22,3,0 days 00:18:47.000000000,,0 days 00:19:55.000000000,,,0 days 00:01:08.000000000,
20112012,99,OTT,2011-10-22,3,0 days 00:18:36.000000000,0 days 00:19:24.000000000,,,0 days 00:00:48.000000000,,
20112012,100,PHI,2011-10-22,3,0 days 00:17:53.500000000,,,0 days 00:20:00.000000000,,,0 days 00:02:06.500000000
20112012,104,BUF,2011-10-22,3,0 days 00:18:05.000000000,,0 days 00:18:33.000000000,,,0 days 00:00:28.000000000,
20112012,105,NYI,2011-10-22,3,0 days 00:19:23.000000000,,0 days 00:19:35.000000000,,,0 days 00:00:12.000000000,
20112012,107,NYR,2011-10-22,3,0 days 00:19:11.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:49.000000000
20112012,108,DAL,2011-10-22,3,0 days 00:18:14.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:46.000000000
20112012,109,ANA,2011-10-23,3,0 days 00:17:52.500000000,0 days 00:18:52.000000000,,,0 days 00:00:59.500000000,,
20112012,109,ANA,2011-10-23,3,0 days 00:19:00.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:00.000000000
20112012,110,TOR,2011-10-24,3,0 days 00:19:26.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:34.000000000
20112012,111,MTL,2011-10-24,3,0 days 00:18:44.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:16.000000000
20112012,112,WPG,2011-10-24,3,0 days 00:18:27.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:33.000000000
20112012,113,BUF,2011-10-25,3,0 days 00:18:53.500000000,0 days 00:19:10.000000000,,,0 days 00:00:16.500000000,,
20112012,113,BUF,2011-10-25,3,0 days 00:19:22.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:37.500000000
20112012,114,NYI,2011-10-25,3,0 days 00:16:33.000000000,,0 days 00:18:00.000000000,,,0 days 00:01:27.000000000,
20112012,116,DET,2011-10-25,3,0 days 00:17:42.500000000,,0 days 00:19:06.000000000,,,0 days 00:01:23.500000000,
20112012,117,NSH,2011-10-25,3,0 days 00:18:33.000000000,,0 days 00:18:48.000000000,,,0 days 00:00:15.000000000,
20112012,117,NSH,2011-10-25,3,0 days 00:19:07.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:53.000000000
20112012,119,VAN,2011-10-25,3,0 days 00:18:32.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:27.500000000
20112012,123,COL,2011-10-26,3,0 days 00:18:46.000000000,,0 days 00:19:02.000000000,,,0 days 00:00:16.000000000,
20112012,123,COL,2011-10-26,3,0 days 00:19:11.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:49.000000000
20112012,125,BOS,2011-10-27,3,0 days 00:18:59.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:01.000000000
20112012,126,CBJ,2011-10-27,3,0 days 00:18:40.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:19.500000000
20112012,128,PHI,2011-10-27,3,0 days 00:19:03.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:56.500000000
20112012,130,FLA,2011-10-27,3,0 days 00:18:59.500000000,0 days 00:19:12.000000000,,,0 days 00:00:12.500000000,,
20112012,130,FLA,2011-10-27,3,0 days 00:19:56.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:04.000000000
20112012,131,T.B,2011-10-27,3,0 days 00:18:34.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:26.000000000
20112012,132,MIN,2011-10-27,3,0 days 00:19:40.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:20.000000000
20112012,133,DAL,2011-10-27,3,0 days 00:18:36.500000000,,0 days 00:19:33.000000000,,,0 days 00:00:56.500000000,
20112012,134,WSH,2011-10-27,3,0 days 00:18:26.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:33.500000000
20112012,137,DET,2011-10-28,3,0 days 00:18:23.000000000,,0 days 00:19:25.000000000,,,0 days 00:01:02.000000000,
20112012,138,COL,2011-10-28,3,0 days 00:17:56.500000000,,,0 days 00:20:00.000000000,,,0 days 00:02:03.500000000
20112012,139,STL,2011-10-28,3,0 days 00:18:20.500000000,,0 days 00:18:44.000000000,,,0 days 00:00:23.500000000,
20112012,141,BUF,2011-10-29,3,0 days 00:18:51.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:09.000000000
20112012,142,PIT,2011-10-29,3,0 days 00:18:41.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:18.500000000
20112012,143,BOS,2011-10-29,3,0 days 00:18:15.500000000,0 days 00:19:05.000000000,,,0 days 00:00:49.500000000,,
20112012,143,BOS,2011-10-29,3,0 days 00:19:12.500000000,,0 days 00:19:48.000000000,,,0 days 00:00:35.500000000,
20112012,146,WPG,2011-10-29,3,0 days 00:18:10.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:50.000000000
20112012,148,DET,2011-10-29,3,0 days 00:18:41.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:19.000000000
20112012,149,N.J,2011-10-29,3,0 days 00:18:33.500000000,,0 days 00:19:57.000000000,,,0 days 00:01:23.500000000,
20112012,149,N.J,2011-10-29,3,0 days 00:19:57.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:03.000000000
20112012,150,CBJ,2011-10-29,3,0 days 00:19:33.500000000,,0 days 00:19:57.000000000,,,0 days 00:00:23.500000000,
20112012,154,TOR,2011-10-30,3,0 days 00:18:30.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:30.000000000
20112012,155,L.A,2011-10-30,3,0 days 00:18:16.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:43.500000000
20112012,156,STL,2011-10-30,3,0 days 00:18:23.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:36.500000000
20112012,158,WPG,2011-10-31,3,0 days 00:18:19.000000000,0 days 00:19:10.000000000,,,0 days 00:00:51.000000000,,
20112012,161,WSH,2011-11-01,3,0 days 00:18:58.000000000,0 days 00:19:18.000000000,,,0 days 00:00:20.000000000,,
20112012,162,T.B,2011-11-01,3,0 days 00:19:00.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:00.000000000
20112012,163,MIN,2011-11-01,3,0 days 00:18:47.000000000,0 days 00:19:00.000000000,,,0 days 00:00:13.000000000,,
20112012,165,BUF,2011-11-02,3,0 days 00:19:43.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:17.000000000
20112012,166,N.J,2011-11-02,3,0 days 00:18:41.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:19.000000000
20112012,167,COL,2011-11-02,3,0 days 00:18:13.000000000,,0 days 00:18:27.000000000,,,0 days 00:00:14.000000000,
20112012,168,NYI,2011-11-03,3,0 days 00:16:58.500000000,,0 days 00:17:44.000000000,,,0 days 00:00:45.500000000,
20112012,170,PHI,2011-11-03,3,0 days 00:02:33.000000000,0 days 00:02:37.000000000,,,0 days 00:00:04.000000000,,
20112012,173,DET,2011-11-03,3,0 days 00:18:04.000000000,,0 days 00:18:42.000000000,,,0 days 00:00:38.000000000,
20112012,175,PHX,2011-11-03,3,0 days 00:17:59.500000000,,0 days 00:19:00.000000000,,,0 days 00:01:00.500000000,
20112012,179,CGY,2011-11-04,3,0 days 00:19:05.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:54.500000000
20112012,180,OTT,2011-11-04,3,0 days 00:18:20.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:39.500000000
20112012,182,VAN,2011-11-04,3,0 days 00:18:39.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:21.000000000
20112012,187,WSH,2011-11-05,3,0 days 00:18:51.500000000,,0 days 00:18:59.000000000,,,0 days 00:00:07.500000000,
20112012,187,WSH,2011-11-05,3,0 days 00:19:23.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:36.500000000
20112012,188,MTL,2011-11-05,3,0 days 00:18:05.500000000,0 days 00:18:10.000000000,,,0 days 00:00:04.500000000,,
20112012,188,MTL,2011-11-05,3,0 days 00:18:30.500000000,,0 days 00:19:21.000000000,,,0 days 00:00:50.500000000,
20112012,191,STL,2011-11-05,3,0 days 00:18:42.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:18.000000000
20112012,192,EDM,2011-11-05,3,0 days 00:19:25.500000000,,0 days 00:19:49.000000000,,,0 days 00:00:23.500000000,
20112012,197,WPG,2011-11-06,3,0 days 00:18:29.000000000,,0 days 00:19:58.000000000,,,0 days 00:01:29.000000000,
20112012,199,COL,2011-11-06,3,0 days 00:18:58.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:01.500000000
20112012,200,NYI,2011-11-07,3,0 days 00:15:58.000000000,,0 days 00:17:12.000000000,,,0 days 00:01:14.000000000,
20112012,201,L.A,2011-11-07,3,0 days 00:18:38.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:22.000000000
20112012,204,CAR,2011-11-08,3,0 days 00:19:46.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:13.500000000
20112012,206,MTL,2011-11-08,3,0 days 00:18:25.000000000,,0 days 00:19:17.000000000,,,0 days 00:00:52.000000000,
20112012,207,COL,2011-11-08,3,0 days 00:18:58.000000000,,0 days 00:19:28.000000000,,,0 days 00:00:30.000000000,
20112012,209,CGY,2011-11-08,3,0 days 00:17:42.500000000,,0 days 00:19:22.000000000,,,0 days 00:01:39.500000000,
20112012,210,NSH,2011-11-08,3,0 days 00:18:21.500000000,0 days 00:18:39.000000000,,,0 days 00:00:17.500000000,,
20112012,210,NSH,2011-11-08,3,0 days 00:18:49.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:10.500000000
20112012,211,OTT,2011-11-09,3,0 days 00:19:04.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:56.000000000
20112012,213,ANA,2011-11-09,3,0 days 00:18:39.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:21.000000000
20112012,217,WPG,2011-11-10,3,0 days 00:18:32.000000000,,0 days 00:18:41.000000000,,,0 days 00:00:09.000000000,
20112012,220,L.A,2011-11-10,3,0 days 00:18:35.000000000,0 days 00:18:50.000000000,,,0 days 00:00:15.000000000,,
20112012,220,L.A,2011-11-10,3,0 days 00:19:20.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:39.500000000
20112012,221,MIN,2011-11-10,3,0 days 00:18:54.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:06.000000000
20112012,222,N.J,2011-11-11,3,0 days 00:17:56.500000000,,,0 days 00:20:00.000000000,,,0 days 00:02:03.500000000
20112012,224,DAL,2011-11-11,3,0 days 00:18:41.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:19.000000000
20112012,227,CGY,2011-11-11,3,0 days 00:18:57.500000000,,0 days 00:19:56.000000000,,,0 days 00:00:58.500000000,
20112012,227,CGY,2011-11-11,3,0 days 00:19:56.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:04.000000000
20112012,228,VAN,2011-11-11,3,0 days 00:18:56.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:04.000000000
20112012,230,TOR,2011-11-12,3,0 days 00:18:45.000000000,,0 days 00:18:53.000000000,,,0 days 00:00:08.000000000,
20112012,230,TOR,2011-11-12,3,0 days 00:19:01.500000000,,0 days 00:19:18.000000000,,,0 days 00:00:16.500000000,
20112012,232,PIT,2011-11-12,3,0 days 00:18:31.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:29.000000000
20112012,234,WPG,2011-11-12,3,0 days 00:18:19.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:40.500000000
20112012,236,T.B,2011-11-12,3,0 days 00:17:57.000000000,,,0 days 00:20:00.000000000,,,0 days 00:02:03.000000000
20112012,237,COL,2011-11-12,3,0 days 00:18:15.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:45.000000000
20112012,240,FLA,2011-11-13,3,0 days 00:18:44.500000000,0 days 00:19:52.000000000,,,0 days 00:01:07.500000000,,
20112012,240,FLA,2011-11-13,3,0 days 00:19:52.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:08.000000000
20112012,241,EDM,2011-11-13,3,0 days 00:18:03.000000000,,0 days 00:18:15.000000000,,,0 days 00:00:12.000000000,
20112012,242,ANA,2011-11-13,3,0 days 00:17:43.000000000,0 days 00:19:11.000000000,,,0 days 00:01:28.000000000,,
20112012,242,ANA,2011-11-13,3,0 days 00:19:19.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:40.500000000
20112012,243,NYI,2011-11-13,3,0 days 00:16:17.500000000,,0 days 00:16:59.000000000,,,0 days 00:00:41.500000000,
20112012,244,CAR,2011-11-14,3,0 days 00:04:35.500000000,0 days 00:04:36.000000000,,,0 days 00:00:00.500000000,,
20112012,244,CAR,2011-11-14,3,0 days 00:18:52.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:08.000000000
20112012,247,N.J,2011-11-15,3,0 days 00:19:21.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:39.000000000
20112012,249,NYI,2011-11-15,3,0 days 00:19:13.000000000,,0 days 00:19:59.000000000,,,0 days 00:00:46.000000000,
20112012,249,NYI,2011-11-15,3,0 days 00:19:59.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:00.500000000
20112012,251,CBJ,2011-11-15,3,0 days 00:18:27.000000000,,0 days 00:19:53.000000000,,,0 days 00:01:26.000000000,
20112012,253,WSH,2011-11-15,3,0 days 00:19:35.000000000,,0 days 00:19:40.000000000,,,0 days 00:00:05.000000000,
20112012,255,CGY,2011-11-15,3,0 days 00:18:06.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:54.000000000
20112012,257,BUF,2011-11-16,3,0 days 00:18:36.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:23.500000000
20112012,261,MTL,2011-11-17,3,0 days 00:19:04.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:55.500000000
20112012,262,PHX,2011-11-17,3,0 days 00:19:41.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:19.000000000
20112012,263,PIT,2011-11-17,3,0 days 00:15:39.000000000,,0 days 00:15:49.000000000,,,0 days 00:00:10.000000000,
20112012,264,FLA,2011-11-17,3,0 days 00:17:43.000000000,,0 days 00:18:10.000000000,,,0 days 00:00:27.000000000,
20112012,265,TOR,2011-11-17,3,0 days 00:18:54.500000000,,0 days 00:19:37.000000000,,,0 days 00:00:42.500000000,
20112012,266,COL,2011-11-17,3,0 days 00:18:38.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:21.500000000
20112012,269,ANA,2011-11-17,3,0 days 00:18:09.000000000,,0 days 00:18:22.000000000,,,0 days 00:00:13.000000000,
20112012,269,ANA,2011-11-17,3,0 days 00:18:36.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:24.000000000
20112012,271,CAR,2011-11-18,3,0 days 00:19:06.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:53.500000000
20112012,272,DAL,2011-11-18,3,0 days 00:19:09.500000000,,0 days 00:19:55.000000000,,,0 days 00:00:45.500000000,
20112012,274,PHI,2011-11-19,3,0 days 00:18:38.000000000,,0 days 00:18:46.000000000,,,0 days 00:00:08.000000000,
20112012,274,PHI,2011-11-19,3,0 days 00:18:57.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:03.000000000
20112012,276,BUF,2011-11-19,3,0 days 00:18:39.000000000,,0 days 00:18:49.000000000,,,0 days 00:00:10.000000000,
20112012,276,BUF,2011-11-19,3,0 days 00:19:03.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:56.500000000
20112012,280,T.B,2011-11-19,3,0 days 00:18:39.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:20.500000000
20112012,281,PIT,2011-11-19,3,0 days 00:18:40.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:20.000000000
20112012,283,MIN,2011-11-19,3,0 days 00:18:18.000000000,0 days 00:18:22.000000000,,,0 days 00:00:04.000000000,,
20112012,286,TOR,2011-11-20,3,0 days 00:18:43.500000000,0 days 00:19:00.000000000,,,0 days 00:00:16.500000000,,
20112012,286,TOR,2011-11-20,3,0 days 00:19:12.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:47.500000000
20112012,287,COL,2011-11-20,3,0 days 00:18:19.500000000,,0 days 00:19:17.000000000,,,0 days 00:00:57.500000000,
20112012,288,ANA,2011-11-20,3,0 days 00:18:44.500000000,,0 days 00:19:12.000000000,,,0 days 00:00:27.500000000,
20112012,290,PHI,2011-11-21,3,0 days 00:18:03.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:57.000000000
20112012,292,PHX,2011-11-21,3,0 days 00:18:53.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:07.000000000
20112012,293,CGY,2011-11-21,3,0 days 00:17:54.000000000,,0 days 00:18:29.000000000,,,0 days 00:00:35.000000000,
20112012,294,MTL,2011-11-21,3,0 days 00:18:44.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:15.500000000
20112012,295,N.J,2011-11-21,3,0 days 00:18:47.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:12.500000000
20112012,296,EDM,2011-11-21,3,0 days 00:16:41.000000000,,0 days 00:18:36.000000000,,,0 days 00:01:55.000000000,
20112012,298,STL,2011-11-22,3,0 days 00:17:59.500000000,,,0 days 00:20:00.000000000,,,0 days 00:02:00.500000000
20112012,307,NYR,2011-11-23,3,0 days 00:18:57.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:02.500000000
20112012,308,NSH,2011-11-23,3,0 days 00:19:36.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:23.500000000
20112012,309,DAL,2011-11-23,3,0 days 00:18:58.500000000,0 days 00:19:39.000000000,,,0 days 00:00:40.500000000,,
20112012,310,COL,2011-11-23,3,0 days 00:19:13.500000000,,0 days 00:19:30.000000000,,,0 days 00:00:16.500000000,
20112012,312,CHI,2011-11-23,3,0 days 00:18:44.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:15.500000000
20112012,314,NYI,2011-11-25,3,0 days 00:18:12.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:48.000000000
20112012,315,MTL,2011-11-25,3,0 days 00:19:09.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:51.000000000
20112012,316,MIN,2011-11-25,3,0 days 00:18:22.500000000,,0 days 00:18:37.000000000,,,0 days 00:00:14.500000000,
20112012,318,ANA,2011-11-25,3,0 days 00:17:53.500000000,0 days 00:19:52.000000000,,,0 days 00:01:58.500000000,,
20112012,318,ANA,2011-11-25,3,0 days 00:19:52.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:08.000000000
20112012,320,CAR,2011-11-25,3,0 days 00:18:21.500000000,,0 days 00:19:51.000000000,,,0 days 00:01:29.500000000,
20112012,327,PHI,2011-11-26,3,0 days 00:18:25.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:34.500000000
20112012,328,EDM,2011-11-26,3,0 days 00:17:59.500000000,,0 days 00:18:07.000000000,,,0 days 00:00:07.500000000,
20112012,329,WPG,2011-11-26,3,0 days 00:18:42.000000000,,0 days 00:18:51.000000000,,,0 days 00:00:09.000000000,
20112012,329,WPG,2011-11-26,3,0 days 00:19:06.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:53.500000000
20112012,335,S.J,2011-11-26,3,0 days 00:18:10.500000000,0 days 00:18:45.000000000,,,0 days 00:00:34.500000000,,
20112012,335,S.J,2011-11-26,3,0 days 00:18:59.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:01.000000000
20112012,336,L.A,2011-11-26,3,0 days 00:18:28.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:32.000000000
20112012,337,CAR,2011-11-27,3,0 days 00:18:40.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:20.000000000
20112012,340,ANA,2011-11-27,3,0 days 00:18:18.000000000,,0 days 00:19:48.000000000,,,0 days 00:01:30.000000000,
20112012,341,T.B,2011-11-28,3,0 days 00:19:06.000000000,,0 days 00:19:36.000000000,,,0 days 00:00:30.000000000,
